Date,Open,High,Low,Close,Volume,Adj_Close
2018-03-19,19450,19450,19000,19400,1075,0
2018-03-20,19400,19400,18550,18900,4672,0
2018-03-21,18700,19300,18400,18450,10204,0
2018-03-22,18600,18750,18450,18550,3034,0
2018-03-23,18600,18750,18450,18450,3759,0
2018-03-26,18550,19000,18500,18600,4354,0
2018-03-27,18850,18850,18450,18750,3880,0
2018-03-28,18850,18850,18550,18650,3840,0
2018-03-29,18650,19000,18650,18650,1988,0
2018-03-30,18750,19250,18750,19250,3432,0
2018-04-02,19250,19300,19000,19000,435,0
2018-04-03,19000,19350,18700,18950,2088,0
2018-04-04,18950,19150,18400,18400,8483,0
2018-04-05,18600,18650,18350,18650,2485,0
2018-04-06,18550,18600,18400,18400,2891,0
2018-04-09,18450,18650,18300,18350,2232,0
2018-04-10,18600,18600,18100,18500,5710,0
2018-04-11,18250,18600,18100,18200,6241,0
2018-04-12,18400,18550,18100,18300,3919,0
2018-04-13,18500,18500,18150,18200,5098,0
2018-04-16,18100,18450,17900,18150,4457,0
2018-04-17,18150,18400,18050,18100,2122,0
2018-04-18,18250,18400,18150,18350,1715,0
2018-04-19,18500,18650,18150,18550,5603,0
2018-04-20,18550,18700,18500,18650,5298,0
2018-04-23,18650,18950,18550,18850,5100,0
2018-04-24,18850,19000,18400,18750,3716,0
2018-04-25,18750,18750,18450,18700,3491,0
2018-04-26,18800,19000,18550,18550,4983,0
2018-04-27,18600,18750,18300,18400,6611,0
2018-04-30,18650,19400,18400,19350,16676,0
2018-05-02,19400,19800,19000,19400,10029,0
2018-05-03,19200,19300,18950,19100,4677,0
2018-05-04,19100,19500,18900,19450,6030,0
2018-05-08,19450,19650,19150,19550,6282,0
2018-05-09,19400,19500,18200,19300,10154,0
2018-05-10,19300,19400,19050,19400,2864,0
2018-05-11,19350,19450,19050,19300,4952,0
2018-05-14,19350,19900,19300,19850,10294,0
2018-05-15,19850,20100,19700,19800,9798,0
2018-05-16,19150,19400,18800,18850,17901,0
2018-05-17,19200,19300,18750,18900,10244,0
2018-05-18,19050,19200,18800,19150,1640,0
2018-05-21,19250,19250,18750,19000,3887,0
2018-05-23,19000,19500,18700,19100,2241,0
2018-05-24,19100,19100,18700,18850,2393,0
2018-05-25,18550,18650,18000,18100,9423,0
2018-05-28,18300,18900,18250,18650,6000,0
2018-05-29,18700,18700,18400,18650,4110,0
2018-05-30,18650,18700,18350,18650,4182,0
2018-05-31,18550,18750,18550,18700,3437,0
2018-06-01,18800,18850,18500,18500,7669,0
2018-06-04,18700,18700,18350,18650,5340,0
2018-06-05,18700,18700,18400,18650,2649,0
2018-06-07,18700,18950,18650,18900,5880,0
2018-06-08,18900,18900,18750,18750,1683,0
2018-06-11,18800,19100,18800,19000,2814,0
2018-06-12,19000,19400,18700,18700,3445,0
2018-06-14,18650,18650,18300,18600,6267,0
2018-06-15,18600,18750,18350,18750,3638,0
2018-06-18,18750,18850,18650,18750,4406,0
2018-06-19,18550,18650,18300,18550,3925,0
2018-06-20,18500,18550,18300,18500,1963,0
2018-06-21,18500,18500,18200,18250,2214,0
2018-06-22,18250,18400,17600,18400,11817,0
2018-06-25,18100,18350,18050,18200,2663,0
2018-06-26,18200,18450,17850,18100,2759,0
2018-06-27,18100,18450,17700,17800,4333,0
2018-06-28,17800,17800,16900,16900,19781,0
2018-06-29,16900,17100,16550,16700,9227,0
2018-07-02,16900,16950,16250,16350,7343,0
2018-07-03,16500,16650,16200,16500,6310,0
2018-07-04,16600,16950,16400,16900,4811,0
2018-07-05,17000,17000,16500,16950,2649,0
2018-07-06,17000,17000,16400,16850,3934,0
2018-07-09,16950,16950,16500,16650,3447,0
2018-07-10,16800,16900,16550,16650,2180,0
2018-07-11,16700,16900,16700,16900,1190,0
2018-07-12,16950,16950,16750,16900,1390,0
2018-07-13,16950,17200,16750,17200,2687,0
2018-07-16,17200,17200,16900,17200,1622,0
2018-07-17,17250,17250,16750,16900,3119,0
2018-07-18,16950,17400,16750,17200,3972,0
2018-07-19,17200,17200,16850,17050,629,0
2018-07-20,17050,17100,16500,16650,2828,0
2018-07-23,16850,17000,16200,16700,4255,0
2018-07-24,16800,16800,16350,16700,1375,0
2018-07-25,16800,16800,16500,16700,1342,0
2018-07-26,16750,16900,16600,16800,1096,0
2018-07-27,16900,17150,16750,17150,1902,0
2018-07-30,17150,17250,16800,17000,1831,0
2018-07-31,17100,17200,16850,17150,887,0
2018-08-01,17150,17150,16850,17000,2450,0
2018-08-02,17000,17150,16900,16900,926,0
2018-08-03,16800,17050,16750,17000,686,0
2018-08-06,17100,17400,17050,17300,1732,0
2018-08-07,17300,17700,17150,17150,3006,0
2018-08-08,17300,17300,16850,17200,2618,0
2018-08-09,17200,17200,16950,17100,1088,0
2018-08-10,17100,17250,16900,16900,1288,0
2018-08-13,17050,17050,16900,17000,846,0
2018-08-14,17100,17100,16900,17100,2218,0
2018-08-16,17150,17150,16900,17050,1118,0
2018-08-17,17100,17300,17100,17250,5912,0
2018-08-20,17250,17300,17100,17100,1988,0
2018-08-21,17200,17300,16950,17300,2581,0
2018-08-22,17350,17350,17150,17200,1877,0
2018-08-23,17200,17200,17100,17200,1362,0
2018-08-24,17100,17150,17050,17100,582,0
2018-08-27,17000,17100,16800,17050,2717,0
2018-08-28,16850,17300,16850,17150,3164,0
2018-08-29,17200,17300,17150,17200,578,0
2018-08-30,17150,17800,17150,17700,3707,0
2018-08-31,17550,17900,17400,17750,2030,0
2018-09-03,17750,17900,17600,17600,1525,0
2018-09-04,17550,17700,17150,17300,1996,0
2018-09-05,17300,17550,17150,17550,2705,0
2018-09-06,17200,17500,17200,17200,922,0
2018-09-07,17150,17300,17100,17300,728,0
2018-09-10,17300,17350,17150,17200,759,0
2018-09-11,17200,17500,17150,17200,931,0
2018-09-12,17200,17500,17150,17150,1953,0
2018-09-13,17200,17400,17150,17200,3939,0
2018-09-14,17200,17400,17050,17150,3670,0
2018-09-17,17250,17350,17150,17200,3301,0
2018-09-18,17250,17500,17150,17300,1488,0
2018-09-19,17350,17350,17150,17200,1802,0
2018-09-20,17350,17350,17000,17000,7031,0
2018-09-21,17050,17150,16950,17050,2215,0
2018-09-27,17150,17150,16950,17000,3545,0
2018-09-28,17000,17200,16950,17100,2587,0
2018-10-01,17100,17250,17100,17200,2132,0
2018-10-02,17200,17250,17100,17250,1197,0
2018-10-04,17250,17350,17100,17300,3565,0
2018-10-05,17300,17650,17000,17350,2529,0
2018-10-08,17450,17800,17250,17250,1065,0
2018-10-10,17450,17550,16500,17300,4167,0
2018-10-11,16400,17100,16400,16400,7117,0
2018-10-12,16350,17000,16200,16600,1640,0
2018-10-15,17600,17600,16750,16800,4749,0
2018-10-16,16800,17200,16750,16750,1177,0
2018-10-17,16750,17000,16650,16750,3078,0
2018-10-18,16750,16800,16650,16750,709,0
2018-10-19,16750,16750,16200,16400,4106,0
2018-10-22,16600,16950,16300,16400,3462,0
2018-10-23,16450,16450,16100,16350,889,0
2018-10-24,16150,16450,16100,16150,4227,0
2018-10-25,15950,16050,15400,16000,2243,0
2018-10-26,15850,16500,15850,16400,5998,0
2018-10-29,16400,16500,15700,15700,2654,0
2018-10-30,15250,16100,15250,15650,1204,0
2018-10-31,15550,16250,15500,16200,2425,0
2018-11-01,16200,16800,16000,16800,2361,0
2018-11-02,16800,16800,16550,16750,477,0
2018-11-05,16500,16500,15250,15500,76695,0
2018-11-06,15600,15750,15400,15550,11254,0
2018-11-07,15650,15650,15350,15350,11218,0
2018-11-08,15350,15550,15350,15450,3283,0
2018-11-09,15500,15550,15300,15550,4218,0
2018-11-12,15500,15550,15300,15450,5449,0
2018-11-13,15300,15450,15150,15250,1755,0
2018-11-14,15400,15500,15350,15450,3514,0
2018-11-15,15500,15500,15300,15300,6629,0
2018-11-16,15500,15550,15400,15500,3482,0
2018-11-19,15600,15650,15500,15550,2852,0
2018-11-20,15550,15550,15400,15400,3339,0
2018-11-21,15400,15650,15250,15600,2736,0
2018-11-22,15600,15900,15300,15350,6522,0
2018-11-23,15450,15450,15050,15150,6228,0
2018-11-26,15150,15350,15150,15300,3705,0
2018-11-27,15350,15450,15150,15400,6638,0
2018-11-28,15500,15500,15250,15450,1830,0
2018-11-29,15500,15600,15300,15500,19016,0
2018-11-30,15550,15550,15300,15550,896,0
2018-12-03,15550,15650,15450,15600,3866,0
2018-12-04,15600,15700,15500,15700,3012,0
2018-12-05,15600,15750,15500,15700,4773,0
2018-12-06,15700,15700,15150,15450,11984,0
2018-12-07,15400,15400,15250,15300,853,0
2018-12-10,15250,15400,15100,15400,4828,0
2018-12-11,15350,15350,15100,15300,1943,0
2018-12-12,15300,15450,15150,15400,1652,0
2018-12-13,15400,15450,15150,15150,1783,0
2018-12-14,15150,15300,15050,15250,5085,0
2018-12-17,15250,15350,15150,15300,1804,0
2018-12-18,15350,15500,15250,15450,4593,0
2018-12-19,15600,15600,15300,15450,1793,0
2018-12-20,15400,15400,15100,15300,6832,0
2018-12-21,15200,15300,15000,15200,8249,14300
2018-12-24,15150,15200,15000,15150,11425,14252
2018-12-26,15100,15200,15000,15200,15068,14300
2018-12-27,15050,15050,14700,14700,3837,14700
2018-12-28,14700,14950,14700,14900,1883,14900
2019-01-02,15000,15000,14450,14700,7431,14700
2019-01-03,14750,14750,14400,14700,3696,14700
2019-01-04,14400,14700,14300,14350,3514,14350
2019-01-07,14450,14650,14350,14600,1803,14600
2019-01-08,14600,14650,14400,14400,1104,14400
2019-01-09,14500,14750,14400,14750,6440,14750
2019-01-10,14750,14750,14450,14700,2312,14700
2019-01-11,14700,14800,14600,14750,1616,14750
2019-01-14,14750,14800,14550,14600,1987,14600
2019-01-15,14750,14900,14600,14800,2219,14800
2019-01-16,14900,14900,14650,14750,4262,14750
2019-01-17,14850,14950,14650,14750,2363,14750
2019-01-18,14700,15000,14700,15000,4374,15000
2019-01-21,15100,15100,14900,15000,5533,15000
2019-01-22,15100,15250,14950,15150,8464,15150
2019-01-23,15100,15150,14950,15100,5281,15100
2019-01-24,15000,15100,14800,15050,11439,15050
2019-01-25,15050,15150,15000,15150,2597,15150
2019-01-28,15150,15150,14900,15050,6097,15050
2019-01-29,14800,14900,14700,14750,17020,14750
2019-01-30,14750,15100,14700,14900,12332,14900
2019-01-31,15050,15100,14950,15100,4335,15100
2019-02-01,15000,15100,14950,15000,7490,15000
2019-02-07,15050,15200,14950,15100,9557,0
2019-02-08,15100,15100,14900,15000,3982,0
2019-02-11,15100,15150,14950,15050,5474,0
2019-02-12,15100,15250,15000,15150,3098,0
2019-02-13,15200,15500,15150,15200,6428,0
2019-02-14,15250,15250,15000,15050,7612,0
2019-02-15,15100,15100,14900,14950,8985,0
2019-02-18,14950,15250,14600,14850,112282,0
2019-02-19,14850,14950,14450,14500,120018,0
2019-02-20,14550,14650,14150,14450,215444,0
2019-02-21,14450,14700,14150,14550,219010,0
2019-02-22,15100,15250,14850,15150,222562,0
2019-02-25,15150,15450,14950,15100,72907,0
2019-02-26,15100,15200,14850,15150,50081,0
2019-02-27,15200,15700,15150,15650,91307,0
2019-02-28,15750,15800,15250,15250,57103,0
2019-03-04,15300,15900,15300,15750,47802,0
2019-03-05,15750,15900,15350,15600,28314,0
2019-03-06,15700,15700,15400,15600,15401,0
2019-03-07,15400,15650,15300,15350,17844,0
2019-03-08,15250,15650,15200,15600,20819,0
2019-03-11,15600,15700,15400,15650,21340,0
2019-03-12,15700,15850,15600,15700,17932,0
2019-03-13,15600,15800,15600,15800,21160,0
2019-03-14,15700,16000,15700,16000,16228,0
2019-03-15,16000,16400,15950,16150,26829,0
2019-03-18,16000,16100,15700,15850,24646,0
2019-03-19,15850,15850,15600,15700,13856,0
2019-03-20,15600,15900,15500,15600,17448,0
2019-03-21,15750,15800,15550,15750,9311,0
2019-03-22,15800,15900,15600,15750,11286,0
2019-03-25,15650,15650,15300,15400,18496,0
2019-03-26,15300,15550,15250,15550,13198,0
2019-03-27,15600,15650,15350,15600,8147,0
2019-03-28,15600,15600,15350,15400,7110,0
2019-03-29,15550,15550,15300,15400,8318,0
2019-04-01,15400,15700,15350,15550,11258,15550
2019-04-02,15800,15800,15450,15500,6620,15500
2019-04-03,15550,15850,15450,15850,20226,15850
2019-04-04,15900,15950,15650,15850,10046,15850
2019-04-05,15900,15900,15700,15900,3614,15900
2019-04-08,15900,15950,15600,15700,10411,15700
2019-04-09,15750,16000,15400,15500,20055,15500
2019-04-10,15500,15750,15400,15700,11798,15700
2019-04-11,15650,15800,15600,15750,7976,15750
2019-04-12,15800,15900,15600,15900,13422,15900
2019-04-15,15950,15950,15750,15850,19029,15850
2019-04-16,15850,15900,15750,15800,9889,15800
2019-04-17,15800,16200,15800,16100,30515,16100
2019-04-18,16150,16450,15900,16350,24192,16350
2019-04-19,16350,16450,15750,16250,18765,16250
2019-04-22,16050,16300,16050,16100,8219,16100
2019-04-23,16100,16150,15950,16150,5157,16150
2019-04-24,16150,16200,16000,16000,5938,16000
2019-04-25,16000,16050,15800,16000,7517,16000
2019-04-26,15850,15850,15600,15650,14025,15650
2019-04-29,15650,15850,15600,15750,6997,15750
2019-04-30,15800,15800,15600,15700,7113,15700
2019-05-02,15650,15750,15600,15750,5990,15750
2019-05-03,15750,15750,15600,15650,4949,15650
2019-05-07,15600,15600,15450,15500,10567,15500
2019-05-08,15500,15600,15350,15600,17465,15600
2019-05-09,15600,15600,15250,15300,13593,15300
2019-05-10,15300,15350,14800,15200,26330,15200
2019-05-13,15050,15300,14700,14800,25004,14800
2019-05-14,14500,14850,14500,14700,10935,14700
2019-05-15,14850,14950,14750,14900,4007,14900
2019-05-16,0,0,0,0,0,0
2019-05-17,14900,15050,14800,14900,5808,14900
2019-05-20,14950,15000,14750,14950,3735,14950
2019-05-21,14850,15000,14700,14950,9579,14950
2019-05-22,15000,15000,14850,14950,2608,14950
2019-05-23,14900,14950,14750,14900,6224,14900
2019-05-24,14850,14900,14600,14700,22917,14700
2019-05-27,14800,14800,14650,14750,7484,14750
2019-05-28,14650,14900,14650,14900,4167,14900
2019-05-29,14850,14850,14700,14800,3234,14800
2019-05-30,14700,14850,14650,14800,7259,14800
2019-05-31,14800,14900,14750,14900,3269,14900
2019-06-03,14850,14900,14750,14900,5928,14900
2019-06-04,14850,14950,14750,14850,6287,14850
2019-06-05,14900,14950,14650,14850,27267,14850
2019-06-07,14850,14900,14750,14900,6827,14900
2019-06-10,14900,14900,14550,14900,27339,14900
2019-06-11,14750,15050,14750,15000,15722,15000
2019-06-12,15000,15000,14850,14900,7089,14900
2019-06-13,14900,14900,14800,14900,7993,14900
2019-06-14,14900,14900,14700,14800,18882,14800
2019-06-17,14800,14900,14750,14900,5005,14900
2019-06-18,14800,14950,14750,14900,12382,14900
2019-06-19,14900,15000,14650,14800,20113,14800
2019-06-20,14800,14850,14700,14800,11866,14800
2019-06-21,14800,14900,14750,14850,11838,14850
2019-06-24,14850,14950,14750,14800,20766,14800
2019-06-25,14850,14950,14750,14800,16305,14800
2019-06-26,14800,14850,14750,14850,11262,14850
2019-06-27,14850,14900,14800,14850,7270,14850
2019-06-28,14850,14850,14000,14800,26840,14800
2019-07-01,14750,14800,14650,14750,8846,14750
2019-07-02,14750,14750,14350,14650,24149,14650
2019-07-03,14650,14650,14500,14500,12155,14500
2019-07-04,14500,14500,14300,14500,18881,14500
2019-07-05,14550,14650,14450,14550,7644,14550
2019-07-08,14650,14650,14300,14450,15431,14450
2019-07-09,14400,14500,14000,14000,22199,14000
2019-07-10,14000,14200,14000,14200,6751,14200
2019-07-11,14200,14400,14200,14400,4132,14400
2019-07-12,14400,14400,14300,14400,8950,14400
2019-07-15,14400,14400,13950,14050,51095,14050
2019-07-16,14050,14250,14000,14150,10845,14150
2019-07-17,14150,14150,13900,14000,23247,14000
2019-07-18,14050,14050,13800,13900,10147,13900
2019-07-19,14000,14250,13950,14250,8669,14250
2019-07-22,14250,14300,14100,14200,6018,14200
2019-07-23,14250,14250,14150,14200,11409,14200
2019-07-24,14250,14400,14150,14350,11427,14350
2019-07-25,14300,14300,14000,14200,21315,14200
2019-07-26,14050,14100,13800,14050,15308,14050
2019-07-29,14050,14050,13550,13550,19541,13550
2019-07-30,13550,13650,13500,13550,11105,13550
2019-07-31,13400,13700,13300,13700,15623,13700
2019-08-01,13600,13650,13450,13450,4036,13450
2019-08-02,13450,13450,13250,13450,9237,13450
2019-08-05,13400,13400,12450,12650,35529,12650
2019-08-06,12250,12850,12250,12650,15225,12650
2019-08-07,12400,12700,12400,12600,7226,12600
2019-08-08,12600,12800,12600,12800,7287,12800
2019-08-09,12800,12850,12700,12800,3764,12800
2019-08-12,12650,13000,12650,12850,11103,12850
2019-08-13,12850,12900,12700,12800,3158,12800
2019-08-14,12850,12850,12750,12850,5164,12850
2019-08-16,12750,12800,12650,12800,5367,12800
2019-08-19,12850,12950,12700,12900,6638,12900
2019-08-20,12900,12950,12800,12900,4843,12900
2019-08-21,12900,13000,12850,12950,6044,12950
2019-08-22,12900,13400,12900,13050,5573,13050
2019-08-23,13100,13200,12950,13150,5913,13150
2019-08-26,13050,13050,12950,13050,4761,13050
2019-08-27,13050,13100,12850,13000,7220,13000
2019-08-28,13050,13100,12950,13050,3668,13050
2019-08-29,13050,13150,12950,13150,4082,13150
2019-08-30,13200,13400,13150,13350,6242,13350
2019-09-02,13350,13450,13300,13450,2031,13450
2019-09-03,13450,13450,13300,13450,3966,13450
2019-09-04,13450,13450,13400,13450,569,13450
2019-09-05,13500,13550,13350,13550,4565,13550
2019-09-06,13600,13600,13400,13550,6011,13550
2019-09-09,13550,13600,13450,13550,5121,13550
2019-09-10,13550,13700,13450,13650,4877,13650
2019-09-11,13650,13750,13600,13750,8111,13750
2019-09-16,13750,13800,13600,13800,7532,13800
2019-09-17,13800,13850,13700,13850,4208,13850
2019-09-18,13850,13850,13750,13850,2844,13850
2019-09-19,13850,13850,13750,13750,15902,13750
2019-09-20,13750,13800,13700,13800,2687,13800
2019-09-23,13700,13900,13700,13850,4583,13850
2019-09-24,13850,13850,13700,13800,3942,13800
2019-09-25,13800,13800,13450,13600,12922,13600
2019-09-26,13650,13700,13550,13600,3160,13600
2019-09-27,13600,13600,13450,13550,6000,13550
2019-09-30,13450,13550,13400,13500,7201,13500
2019-10-01,13500,13550,13450,13500,2006,13500
2019-10-02,13500,13550,13400,13550,3629,13550
2019-10-04,13550,13550,13450,13500,1364,13500
2019-10-07,13450,13500,13400,13450,2788,13450
2019-10-08,13450,13500,13350,13400,2308,13400
2019-10-10,13350,13400,13250,13400,4230,13400
2019-10-11,13400,13400,13300,13350,5291,13350
2019-10-14,13350,13400,13250,13400,7543,13400
2019-10-15,13400,13450,13350,13400,1597,13400
2019-10-16,13400,13450,13350,13450,3460,13450
2019-10-17,13450,13500,13350,13450,2623,13450
2019-10-18,13450,13500,13350,13450,5385,13450
2019-10-21,13400,13450,13350,13450,1191,13450
2019-10-22,13400,13500,13250,13500,13478,13500
2019-10-23,13450,13450,13150,13300,14652,13300
2019-10-24,13300,13350,13200,13300,2986,13300
2019-10-25,13250,13300,13200,13300,5266,13300
2019-10-28,13300,13450,13250,13400,3926,13400
2019-10-29,13350,13450,13300,13450,3721,13450
2019-10-30,13400,13450,13250,13400,8333,13400
2019-10-31,13400,13450,13300,13350,2161,13350
2019-11-01,13350,13450,13350,13450,1643,13450
2019-11-04,13450,13600,13450,13600,5463,13600
2019-11-05,13600,13600,13450,13600,3226,13600
2019-11-06,13600,13600,13450,13550,4815,13550
2019-11-07,13500,13600,13450,13550,8704,13550
2019-11-08,13550,13600,13500,13600,7693,13600
2019-11-11,13600,13650,13450,13600,12705,13600
2019-11-12,13600,13650,13550,13650,5887,13650
2019-11-13,13650,13750,13600,13750,5997,13750
2019-11-14,13750,13850,13550,13650,10971,13650
2019-11-15,13650,13800,13600,13700,5533,13700
2019-11-18,13600,13800,13600,13800,10712,13800
