"Date","Open","High","Low","Close","Volume","Adj_Close"
"2017-03-02",2050,2065,2045,2045,2944,2045
"2017-03-03",2075,2075,2065,2065,2,2065
"2017-03-06",2085,2085,2065,2065,1054,2065
"2017-03-07",2010,2060,2010,2060,479,2060
"2017-03-08",2015,2050,2015,2050,709,2050
"2017-03-09",2015,2060,2015,2060,782,2060
"2017-03-10",2065,2070,2065,2070,500,2070
"2017-03-13",2050,2050,2025,2045,630,2045
"2017-03-14",2055,2065,2050,2065,500,2065
"2017-03-15",2060,2060,2060,2060,1,2060
"2017-03-16",2070,2485,2065,2140,160548,2140
"2017-03-17",2175,2620,2165,2240,3496619,2240
"2017-03-20",2305,2910,2305,2910,5018784,2910
"2017-03-21",3200,3200,2180,2500,4886622,2500
"2017-03-22",2450,2935,2320,2350,7299777,2350
"2017-03-23",2595,2750,2235,2360,3597183,2360
"2017-03-24",2280,2465,2210,2285,2308082,2285
"2017-03-27",2430,2550,2225,2260,1677757,2260
"2017-03-28",2260,2275,2150,2210,685487,2210
"2017-03-29",2220,2235,2130,2215,537243,2215
"2017-03-30",2185,2255,2150,2165,341473,2165
"2017-03-31",2140,2315,2125,2270,1064252,2270
"2017-04-03",2295,2335,2190,2190,454649,2190
"2017-04-04",2205,2265,2125,2125,592723,2125
"2017-04-05",2130,2155,2095,2105,183713,2105
"2017-04-06",2110,2295,2090,2180,665692,2180
"2017-04-07",2155,2175,2105,2120,214510,2120
"2017-04-10",2110,2115,2055,2055,223597,2055
"2017-04-11",2060,2120,2050,2070,231375,2070
"2017-04-12",2100,2100,2055,2070,114262,2070
"2017-04-13",2065,2095,2060,2060,117048,2060
"2017-04-14",2070,2085,2050,2050,108587,2050
"2017-04-17",2055,2210,2050,2120,330950,2120
"2017-04-18",2105,2140,2075,2095,93517,2095
"2017-04-19",2115,2120,2070,2080,53643,2080
"2017-04-20",2080,2130,2080,2100,66837,2100
"2017-04-21",2120,2120,2065,2080,106503,2080
"2017-04-24",2070,2090,2065,2080,34774,2080
"2017-04-25",2060,2150,2060,2080,94950,2080
"2017-04-26",2065,2170,2060,2140,151487,2140
"2017-04-27",2140,2185,2100,2165,32630,2165
"2017-04-28",2160,2160,2090,2110,51583,2110
"2017-05-02",2110,2120,2060,2095,92094,2095
"2017-05-04",2095,2100,2065,2090,35886,2090
"2017-05-08",2090,2110,2065,2075,15445,2075
"2017-05-10",2125,2125,2070,2090,22953,2090
"2017-05-11",2125,2125,2070,2080,14736,2080
"2017-05-12",2060,2085,2060,2060,77802,2060
"2017-05-15",2065,2085,2065,2085,31298,2085
"2017-05-16",2120,2120,2060,2060,37041,2060
"2017-05-17",2095,2135,2065,2100,53669,2100
"2017-05-18",2115,2115,2065,2065,13707,2065
"2017-05-19",2090,2090,2070,2080,9915,2080
"2017-05-22",2060,2090,2060,2075,36888,2075
"2017-05-23",2075,2080,2055,2070,20143,2070
"2017-05-24",2055,2075,2055,2065,18969,2065
"2017-05-25",2050,2070,2045,2060,26964,2060
"2017-05-26",2070,2070,2040,2060,18065,2060
"2017-05-29",2035,2060,2030,2050,27940,2050
"2017-05-30",2050,2050,2030,2035,31879,2035
"2017-05-31",2075,2075,2035,2040,6699,2040
"2017-06-01",2055,2055,2030,2040,18327,2040
"2017-06-02",2040,2060,2035,2045,11550,2045
"2017-06-05",2035,2045,2035,2045,9648,2045
"2017-06-07",2045,2050,2035,2045,54605,2045
"2017-06-08",2035,2040,2030,2040,31519,2040
"2017-06-09",2050,2050,2030,2040,62847,2040
"2017-06-12",2030,2130,2030,2100,241473,2100
"2017-06-13",2080,2130,2065,2100,125440,2100
"2017-06-14",2100,2120,2060,2090,100335,2090
"2017-06-15",2085,2090,2050,2075,65336,2075
"2017-06-16",2085,2150,2050,2070,159786,2070
"2017-06-19",2095,2105,2060,2070,41356,2070
"2017-06-20",2060,2075,2045,2050,39177,2050
"2017-06-21",2080,2080,2050,2055,31795,2055
"2017-06-22",2055,2055,2055,2055,0,2055
"2017-06-23",2055,2055,2055,2055,0,2055
"2017-06-26",2055,2055,2055,2055,0,2055
"2017-06-27",2055,2055,2055,2055,0,2055
"2017-06-28",2055,2055,2055,2055,0,2055
"2017-06-29",2055,2055,2055,2055,0,2055
"2017-06-30",2055,2055,2055,2055,0,2055
"2017-07-03",2055,2055,2055,2055,0,2055
"2017-07-04",2055,2055,2055,2055,0,2055
"2017-07-05",2055,2055,2055,2055,0,2055
"2017-07-06",2055,2055,2055,2055,0,2055
